13217.20 ,16099.80 ,16182.40 ,23546.70 
14653.90 ,17536.20 ,17885.10 ,24662.20 
15459.30 ,17967.40 ,18545.50 ,26104.50 
17147.20 ,20357.70 ,21360.10 ,28607.70 
19201.20 ,22177.90 ,22331.10 ,30044.90 
19891.70 ,23351.80 ,23494.10 ,32593.70 
21750.90 ,26097.20 ,26072.30 ,35912.60 
23089.10 ,27839.30 ,29384.00 ,40498.00 
26320.40 ,31899.40 ,31897.80 ,41922.40 
29683.10 ,34249.30 ,33641.60 ,43422.30 
29733.30 ,33820.10 ,34438.50 ,40906.00 
30770.40 ,34976.10 ,36385.30 ,45326.40 
32878.30 ,37443.70 ,39041.70 ,48895.90 
36362.70 ,41767.90 ,43968.70 ,53212.60 
40492.90 ,45610.90 ,47273.70 ,56138.70 
43096.40 ,48662.00 ,50393.10 ,60256.60 
47079.20 ,53761.40 ,56626.00 ,66434.90 
53267.40 ,60487.50 ,62676.90 ,72332.00 
60889.80 ,65847.80 ,68620.00 ,79877.70 
64435.40 ,70639.50 ,73072.40 ,85651.20 
70952.60 ,78051.70 ,80159.50 ,91532.50 
77791.30 ,86155.40 ,87175.70 ,99697.50 
84174.70 ,92192.50 ,91040.50 ,104025.30 
87917.20 ,97219.30 ,97815.00 ,111264.40 
95437.00 ,104757.70 ,105806.90 ,121866.60 
104393.20 ,114791.90 ,116687.80 ,131226.30 
112109.10 ,123035.40 ,124373.00 ,140272.20 
117605.20 ,130478.50 ,130719.70 ,144231.30 
111371.80 ,120168.30 ,120104.00 ,135539.40 
117907.70 ,131841.40 ,133375.60 ,150274.60 
133383.40 ,144171.40 ,144350.10 ,156759.70 
