[기간환율변동],,,,,,,,,,
,,,,,,,,,,
조회시작일, 2017-08-01 ,,,,,,,,,
조회종료일, 2018-06-18 ,,,,,,,,,
통화, GBP:파운드(영국) ,,,,,,,,,
고시회차, 최초 ,,,,,,,,,
조회시각, 2018-06-18 14:28 ,,,,,,,,,
,,,,,,,,,,
일자,현찰사실때,현찰파실때,송금보내실때,송금받으실때,T/C사실때,외화수표파실때,매매기준율,직전대비,환가료율,미화환산율
 2017-08-01 ,"1,509.73","1,451.41","1,495.37","1,465.77","1,502.77","1,464.87","1,480.57",0,2.2273,1.3197
 2017-08-02 ,"1,505.97","1,447.79","1,491.64","1,462.12","1,499.03","1,461.22","1,476.88",-3.69,2.2288,1.321
 2017-08-03 ,"1,514.51","1,456.01","1,500.11","1,470.41","1,507.53","1,469.51","1,485.26",8.38,2.2295,1.3223
 2017-08-04 ,"1,511.14","1,452.76","1,496.76","1,467.14","1,504.17","1,466.24","1,481.95",-3.31,2.2301,1.3143
 2017-08-07 ,"1,497.46","1,439.60","1,483.21","1,453.85","1,490.55","1,452.96","1,468.53",-13.42,2.2245,1.3049
 2017-08-08 ,"1,498.21","1,440.33","1,483.96","1,454.58","1,491.30","1,453.69","1,469.27",0.74,2.225,1.3034
 2017-08-09 ,"1,491.14","1,433.54","1,476.96","1,447.72","1,484.27","1,446.83","1,462.34",-6.93,2.2251,1.2994
 2017-08-10 ,"1,505.38","1,447.22","1,491.06","1,461.54","1,498.44","1,460.65","1,476.30",13.96,2.2245,1.301
 2017-08-11 ,"1,509.79","1,451.47","1,495.43","1,465.83","1,502.83","1,464.93","1,480.63",4.33,2.2223,1.2975
 2017-08-14 ,"1,520.36","1,461.62","1,505.89","1,476.09","1,513.35","1,475.19","1,490.99",10.36,2.2246,1.3007
 2017-08-16 ,"1,493.25","1,435.57","1,479.05","1,449.77","1,486.37","1,448.88","1,464.41",-26.58,2.2254,1.2866
 2017-08-17 ,"1,498.40","1,440.52","1,484.15","1,454.77","1,491.50","1,453.88","1,469.46",5.05,2.2264,1.2895
 2017-08-18 ,"1,491.10","1,433.50","1,476.92","1,447.68","1,484.23","1,446.79","1,462.30",-7.16,2.2276,1.2873
 2017-08-21 ,"1,498.70","1,440.80","1,484.44","1,455.06","1,491.79","1,454.17","1,469.75",7.45,2.2263,1.287
 2017-08-22 ,"1,496.80","1,438.98","1,482.56","1,453.22","1,489.90","1,452.33","1,467.89",-1.86,2.2263,1.2895
 2017-08-23 ,"1,484.92","1,427.56","1,470.80","1,441.68","1,478.08","1,440.80","1,456.24",-11.65,2.2263,1.2824
 2017-08-24 ,"1,476.58","1,419.54","1,462.54","1,433.58","1,469.78","1,432.70","1,448.06",-8.18,2.2263,1.2804
 2017-08-25 ,"1,471.36","1,414.52","1,457.36","1,428.52","1,464.58","1,427.65","1,442.94",-5.12,2.2263,1.28
 2017-08-28 ,"1,485.82","1,428.42","1,471.69","1,442.55","1,478.97","1,441.67","1,457.12",14.18,2.2266,1.2904
 2017-08-29 ,"1,476.64","1,419.60","1,462.60","1,433.64","1,469.84","1,432.76","1,448.12",-9,2.2266,1.2925
 2017-08-30 ,"1,484.45","1,427.11","1,470.33","1,441.23","1,477.61","1,440.35","1,455.78",7.66,2.2251,1.2926
 2017-08-31 ,"1,479.28","1,422.14","1,465.21","1,436.21","1,472.47","1,435.33","1,450.71",-5.07,2.2248,1.292
 2017-09-01 ,"1,485.36","1,427.98","1,471.23","1,442.11","1,478.52","1,441.23","1,456.67",5.96,2.2251,1.2939
 2017-09-04 ,"1,483.96","1,426.64","1,469.85","1,440.75","1,477.12","1,439.87","1,455.30",-1.37,2.2238,1.2963
 2017-09-05 ,"1,491.50","1,433.88","1,477.31","1,448.07","1,484.63","1,447.18","1,462.69",7.39,2.2238,1.2927
 2017-09-06 ,"1,504.56","1,446.44","1,490.25","1,460.75","1,497.63","1,459.86","1,475.50",12.81,2.2254,1.3043
 2017-09-07 ,"1,508.34","1,450.06","1,493.99","1,464.41","1,501.38","1,463.51","1,479.20",3.7,2.2238,1.3048
 2017-09-08 ,"1,508.52","1,450.24","1,494.17","1,464.59","1,501.57","1,463.69","1,479.38",0.18,2.2241,1.3096
 2017-09-11 ,"1,515.98","1,457.42","1,501.56","1,471.84","1,509.00","1,470.94","1,486.70",7.32,2.2266,1.3194
 2017-09-12 ,"1,517.72","1,459.08","1,503.28","1,473.52","1,510.72","1,472.62","1,488.40",1.7,2.226,1.3178
 2017-09-13 ,"1,530.85","1,471.71","1,516.29","1,486.27","1,523.79","1,485.36","1,501.28",12.88,2.227,1.3288
 2017-09-14 ,"1,519.34","1,460.64","1,504.88","1,475.10","1,512.33","1,474.20","1,489.99",-11.29,2.2295,1.3215
 2017-09-15 ,"1,547.68","1,487.88","1,532.95","1,502.61","1,540.54","1,501.69","1,517.78",27.79,2.2282,1.3402
 2017-09-18 ,"1,569.90","1,509.26","1,554.97","1,524.19","1,562.67","1,523.26","1,539.58",21.8,2.2266,1.3583
 2017-09-19 ,"1,554.38","1,494.34","1,539.60","1,509.12","1,547.22","1,508.20","1,524.36",-15.22,2.2275,1.3515
 2017-09-20 ,"1,557.22","1,497.06","1,542.41","1,511.87","1,550.04","1,510.94","1,527.14",2.78,2.2275,1.3515
 2017-09-21 ,"1,554.65","1,494.59","1,539.86","1,509.38","1,547.48","1,508.46","1,524.62",-2.52,2.2263,1.3503
 2017-09-22 ,"1,567.66","1,507.10","1,552.75","1,522.01","1,560.44","1,521.08","1,537.38",12.76,2.2261,1.3572
 2017-09-25 ,"1,564.51","1,504.07","1,549.63","1,518.95","1,557.30","1,518.02","1,534.29",-3.09,2.2269,1.3503
 2017-09-26 ,"1,554.50","1,494.44","1,539.71","1,509.23","1,547.33","1,508.31","1,524.47",-9.82,2.2257,1.3483
 2017-09-27 ,"1,558.72","1,498.50","1,543.89","1,513.33","1,551.53","1,512.40","1,528.61",4.14,2.2263,1.3453
 2017-09-28 ,"1,556.70","1,496.56","1,541.89","1,511.37","1,549.52","1,510.44","1,526.63",-1.98,2.2251,1.3399
 2017-09-29 ,"1,570.87","1,510.19","1,555.93","1,525.13","1,563.63","1,524.19","1,540.53",13.9,2.2282,1.3434
 2017-10-10 ,"1,534.93","1,475.63","1,520.33","1,490.23","1,527.85","1,489.31","1,505.28",-35.25,2.2505,1.3139
 2017-10-11 ,"1,532.37","1,473.17","1,517.79","1,487.75","1,525.31","1,486.83","1,502.77",-2.51,2.2532,1.3203
 2017-10-12 ,"1,530.99","1,471.85","1,516.43","1,486.41","1,523.94","1,485.49","1,501.42",-1.35,2.2582,1.3226
 2017-10-13 ,"1,533.01","1,473.79","1,518.43","1,488.37","1,525.95","1,487.44","1,503.40",1.98,2.2623,1.3261
 2017-10-16 ,"1,530.71","1,471.57","1,516.15","1,486.13","1,523.65","1,485.20","1,501.14",-2.26,2.2673,1.3275
 2017-10-17 ,"1,522.80","1,463.98","1,508.32","1,478.46","1,515.79","1,477.53","1,493.39",-7.75,2.2754,1.3247
 2017-10-18 ,"1,522.06","1,463.26","1,507.58","1,477.74","1,515.04","1,476.81","1,492.66",-0.73,2.2782,1.3193
 2017-10-19 ,"1,522.50","1,463.68","1,508.02","1,478.16","1,515.48","1,477.23","1,493.09",0.43,2.2853,1.3209
 2017-10-20 ,"1,518.77","1,460.09","1,504.32","1,474.54","1,511.77","1,473.61","1,489.43",-3.66,2.2886,1.3154
 2017-10-23 ,"1,521.52","1,462.74","1,507.05","1,477.21","1,514.51","1,476.28","1,492.13",2.7,2.288,1.3183
 2017-10-24 ,"1,523.94","1,465.06","1,509.44","1,479.56","1,516.91","1,478.62","1,494.50",2.37,2.3028,1.3203
 2017-10-25 ,"1,511.04","1,452.66","1,496.66","1,467.04","1,504.07","1,466.11","1,481.85",-12.65,2.3076,1.3133
 2017-10-26 ,"1,526.74","1,467.76","1,512.22","1,482.28","1,519.70","1,481.33","1,497.25",15.4,2.3226,1.327
 2017-10-27 ,"1,505.59","1,447.43","1,491.27","1,461.75","1,498.65","1,460.81","1,476.51",-20.74,2.3367,1.3128
 2017-10-30 ,"1,513.49","1,455.03","1,499.10","1,469.42","1,506.52","1,468.47","1,484.26",7.75,2.3455,1.3135
 2017-10-31 ,"1,514.77","1,456.25","1,500.36","1,470.66","1,507.79","1,469.70","1,485.51",1.25,2.3633,1.3205
 2017-11-01 ,"1,519.02","1,460.34","1,504.57","1,474.79","1,512.02","1,473.82","1,489.68",4.17,2.3786,1.3286
 2017-11-02 ,"1,508.91","1,450.61","1,494.55","1,464.97","1,501.95","1,464.00","1,479.76",-9.92,2.3971,1.325
 2017-11-03 ,"1,481.81","1,424.57","1,467.72","1,438.66","1,474.98","1,437.70","1,453.19",-26.57,2.4182,1.3053
 2017-11-06 ,"1,483.96","1,426.64","1,469.85","1,440.75","1,477.12","1,439.77","1,455.30",2.11,2.4712,1.3079
 2017-11-07 ,"1,499.94","1,442.00","1,485.67","1,456.27","1,493.03","1,455.28","1,470.97",15.67,2.4712,1.3172
 2017-11-08 ,"1,493.15","1,435.47","1,478.95","1,449.67","1,486.27","1,448.68","1,464.31",-6.66,2.4687,1.3173
 2017-11-09 ,"1,489.96","1,432.40","1,475.79","1,446.57","1,483.09","1,445.59","1,461.18",-3.13,2.4687,1.3113
 2017-11-10 ,"1,493.43","1,435.73","1,479.22","1,449.94","1,486.54","1,448.95","1,464.58",3.4,2.47,1.3143
 2017-11-13 ,"1,500.11","1,442.15","1,485.84","1,456.42","1,493.19","1,455.43","1,471.13",6.55,2.4688,1.3168
 2017-11-14 ,"1,498.69","1,440.79","1,484.43","1,455.05","1,491.78","1,454.06","1,469.74",-1.39,2.4688,1.3114
 2017-11-15 ,"1,500.99","1,443.01","1,486.72","1,457.28","1,494.08","1,456.29","1,472.00",2.26,2.471,1.316
 2017-11-16 ,"1,496.57","1,438.75","1,482.33","1,452.99","1,489.67","1,452.00","1,467.66",-4.34,2.4713,1.317
 2017-11-17 ,"1,485.38","1,428.00","1,471.25","1,442.13","1,478.54","1,441.15","1,456.69",-10.97,2.4695,1.3193
 2017-11-20 ,"1,476.36","1,419.32","1,462.31","1,433.37","1,469.55","1,432.40","1,447.84",-8.85,2.4685,1.3209
 2017-11-21 ,"1,483.43","1,426.13","1,469.32","1,440.24","1,476.60","1,439.26","1,454.78",6.94,2.4696,1.3239
 2017-11-22 ,"1,482.00","1,424.74","1,467.90","1,438.84","1,475.17","1,437.86","1,453.37",-1.41,2.4701,1.3245
 2017-11-23 ,"1,482.85","1,425.57","1,468.75","1,439.67","1,476.02","1,438.69","1,454.21",0.84,2.4714,1.3325
 2017-11-24 ,"1,476.14","1,419.12","1,462.10","1,433.16","1,469.34","1,432.19","1,447.63",-6.58,2.4705,1.3303
 2017-11-27 ,"1,474.96","1,417.98","1,460.93","1,432.01","1,468.16","1,431.04","1,446.47",-1.16,2.4717,1.3332
 2017-11-28 ,"1,477.55","1,420.47","1,463.50","1,434.52","1,470.74","1,433.54","1,449.01",2.54,2.4705,1.3323
 2017-11-29 ,"1,481.66","1,424.42","1,467.57","1,438.51","1,474.83","1,437.53","1,453.04",4.03,2.4698,1.3351
 2017-11-30 ,"1,480.42","1,423.22","1,466.33","1,437.31","1,473.59","1,436.33","1,451.82",-1.22,2.4689,1.3413
 2017-12-01 ,"1,496.28","1,438.48","1,482.05","1,452.71","1,489.39","1,451.72","1,467.38",15.56,2.4678,1.3523
 2017-12-04 ,"1,494.94","1,437.18","1,480.72","1,451.40","1,488.05","1,450.42","1,466.06",-1.32,2.4639,1.3486
 2017-12-05 ,"1,495.36","1,437.60","1,481.14","1,451.82","1,488.47","1,450.83","1,466.48",0.42,2.473,1.3475
 2017-12-06 ,"1,482.41","1,425.15","1,468.31","1,439.25","1,475.58","1,438.27","1,453.78",-12.7,2.4726,1.3408
 2017-12-07 ,"1,490.12","1,432.56","1,475.95","1,446.73","1,483.26","1,445.75","1,461.34",7.56,2.472,1.3383
 2017-12-08 ,"1,501.97","1,443.95","1,487.68","1,458.24","1,495.05","1,457.25","1,472.96",11.62,2.4726,1.348
 2017-12-11 ,"1,492.96","1,435.28","1,478.76","1,449.48","1,486.08","1,448.49","1,464.12",-8.84,2.4727,1.3391
 2017-12-12 ,"1,486.24","1,428.82","1,472.10","1,442.96","1,479.39","1,441.98","1,457.53",-6.59,2.4674,1.3342
 2017-12-13 ,"1,480.45","1,423.25","1,466.36","1,437.34","1,473.62","1,436.36","1,451.85",-5.68,2.4686,1.3319
 2017-12-14 ,"1,493.42","1,435.72","1,479.21","1,449.93","1,486.53","1,448.95","1,464.57",12.72,2.4649,1.3413
 2017-12-15 ,"1,487.63","1,430.15","1,473.47","1,444.31","1,480.77","1,443.33","1,458.89",-5.68,2.4674,1.3425
 2017-12-18 ,"1,479.03","1,421.89","1,464.96","1,435.96","1,472.21","1,434.99","1,450.46",-8.43,2.4661,1.3316
 2017-12-19 ,"1,486.20","1,428.78","1,472.06","1,442.92","1,479.35","1,441.94","1,457.49",7.03,2.4674,1.3383
 2017-12-20 ,"1,483.67","1,426.35","1,469.56","1,440.46","1,476.83","1,439.48","1,455.01",-2.48,2.469,1.3388
 2017-12-21 ,"1,476.57","1,419.53","1,462.53","1,433.57","1,469.77","1,432.59","1,448.05",-6.96,2.4725,1.3372
 2017-12-22 ,"1,474.71","1,417.73","1,460.68","1,431.76","1,467.91","1,430.79","1,446.22",-1.83,2.4737,1.3383
 2017-12-26 ,"1,471.36","1,414.52","1,457.36","1,428.52","1,464.58","1,427.55","1,442.94",-3.28,2.4693,1.337
 2017-12-27 ,"1,468.78","1,412.04","1,454.81","1,426.01","1,462.01","1,425.04","1,440.41",-2.53,2.4693,1.3373
 2017-12-28 ,"1,469.80","1,413.02","1,455.82","1,427.00","1,463.03","1,426.03","1,441.41",1,2.4656,1.3406
 2017-12-29 ,"1,467.88","1,411.18","1,453.92","1,425.14","1,461.12","1,424.17","1,439.53",-1.88,2.468,1.3436
 2018-01-02 ,"1,475.81","1,418.79","1,461.77","1,432.83","1,469.00","1,431.86","1,447.30",7.77,2.4711,1.3508
 2018-01-03 ,"1,475.36","1,418.36","1,461.32","1,432.40","1,468.56","1,431.43","1,446.86",-0.44,2.4718,1.3594
 2018-01-04 ,"1,468.19","1,411.47","1,454.22","1,425.44","1,461.42","1,424.47","1,439.83",-7.03,2.4686,1.3514
 2018-01-05 ,"1,472.68","1,415.78","1,458.67","1,429.79","1,465.89","1,428.82","1,444.23",4.4,2.4689,1.3554
