[기간환율변동],,,,,,,,,,
 2018-01-08 ,"1,469.98","1,413.20","1,456.00","1,427.18","1,463.21","1,426.21","1,441.59",-2.64,2.4643,1.3573
 2018-01-09 ,"1,473.89","1,416.95","1,459.87","1,430.97","1,467.10","1,430.00","1,445.42",3.83,2.4663,1.3569
 2018-01-10 ,"1,473.04","1,416.14","1,459.03","1,430.15","1,466.25","1,429.18","1,444.59",-0.83,2.4731,1.3538
 2018-01-11 ,"1,474.85","1,417.87","1,460.82","1,431.90","1,468.05","1,430.93","1,446.36",1.77,2.4719,1.3509
 2018-01-12 ,"1,478.64","1,421.52","1,464.58","1,435.58","1,471.83","1,434.60","1,450.08",3.72,2.4711,1.3537
 2018-01-15 ,"1,491.49","1,433.87","1,477.30","1,448.06","1,484.62","1,447.07","1,462.68",12.6,2.4721,1.3738
 2018-01-16 ,"1,492.85","1,435.17","1,478.65","1,449.37","1,485.97","1,448.38","1,464.01",1.33,2.4736,1.3794
 2018-01-17 ,"1,496.21","1,438.41","1,481.98","1,452.64","1,489.31","1,451.65","1,467.31",3.3,2.4715,1.3791
 2018-01-18 ,"1,501.51","1,443.51","1,487.23","1,457.79","1,494.59","1,456.80","1,472.51",5.2,2.4733,1.3816
 2018-01-19 ,"1,515.47","1,456.93","1,501.06","1,471.34","1,508.49","1,470.34","1,486.20",13.69,2.4731,1.3898
 2018-01-22 ,"1,511.35","1,452.97","1,496.98","1,467.34","1,504.39","1,466.34","1,482.16",-4.04,2.4726,1.3887
 2018-01-23 ,"1,524.30","1,465.42","1,509.80","1,479.92","1,517.28","1,478.91","1,494.86",12.7,2.472,1.3985
 2018-01-24 ,"1,527.13","1,468.13","1,512.60","1,482.66","1,520.09","1,481.65","1,497.63",2.77,2.4717,1.4
 2018-01-25 ,"1,554.13","1,494.09","1,539.35","1,508.87","1,546.97","1,507.84","1,524.11",26.48,2.4693,1.4236
 2018-01-26 ,"1,529.63","1,470.53","1,515.08","1,485.08","1,522.58","1,484.07","1,500.08",-24.03,2.4711,1.4129
 2018-01-29 ,"1,536.26","1,476.92","1,521.65","1,491.53","1,529.18","1,490.52","1,506.59",6.51,2.47,1.4149
 2018-01-30 ,"1,528.17","1,469.13","1,513.63","1,483.67","1,521.12","1,482.66","1,498.65",-7.94,2.4688,1.4074
 2018-01-31 ,"1,545.98","1,486.26","1,531.28","1,500.96","1,538.86","1,499.94","1,516.12",17.47,2.4692,1.415
 2018-02-01 ,"1,550.66","1,490.76","1,535.91","1,505.51","1,543.52","1,504.49","1,520.71",4.59,2.4691,1.4199
 2018-02-02 ,"1,557.64","1,497.46","1,542.82","1,512.28","1,550.46","1,511.25","1,527.55",6.84,2.4715,1.4262
 2018-02-05 ,"1,546.40","1,486.66","1,531.69","1,501.37","1,539.27","1,500.35","1,516.53",-11.02,2.4715,1.4085
 2018-02-06 ,"1,551.89","1,491.93","1,537.12","1,506.70","1,544.73","1,505.68","1,521.91",5.38,2.4703,1.3965
 2018-02-07 ,"1,557.23","1,497.07","1,542.42","1,511.88","1,550.05","1,510.85","1,527.15",5.24,2.4688,1.3955
 2018-02-08 ,"1,532.57","1,473.37","1,517.99","1,487.95","1,525.51","1,486.94","1,502.97",-24.18,2.4686,1.3874
 2018-02-09 ,"1,544.16","1,484.50","1,529.47","1,499.19","1,537.04","1,498.17","1,514.33",11.36,2.4669,1.3921
 2018-02-12 ,"1,539.85","1,480.37","1,525.21","1,495.01","1,532.76","1,493.99","1,510.11",-4.22,2.4703,1.382
 2018-02-13 ,"1,529.13","1,470.05","1,514.58","1,484.60","1,522.08","1,483.59","1,499.59",-10.52,2.4673,1.3842
 2018-02-14 ,"1,533.20","1,473.96","1,518.61","1,488.55","1,526.13","1,487.54","1,503.58",3.99,2.4704,1.3886
 2018-02-19 ,"1,545.61","1,485.89","1,530.90","1,500.60","1,538.48","1,499.58","1,515.75",12.17,2.469,1.4036
 2018-02-20 ,"1,524.60","1,465.70","1,510.10","1,480.20","1,517.57","1,479.19","1,495.15",-20.6,2.4676,1.4
 2018-02-21 ,"1,527.38","1,468.38","1,512.85","1,482.91","1,520.34","1,481.90","1,497.88",2.73,2.4678,1.3995
 2018-02-22 ,"1,525.36","1,466.44","1,510.85","1,480.95","1,518.33","1,479.94","1,495.90",-1.98,2.4688,1.3911
 2018-02-23 ,"1,541.51","1,481.95","1,526.84","1,496.62","1,534.40","1,495.60","1,511.73",15.83,2.4702,1.396
 2018-02-26 ,"1,536.45","1,477.09","1,521.83","1,491.71","1,529.37","1,490.69","1,506.77",-4.96,2.4733,1.3971
 2018-02-27 ,"1,528.79","1,469.73","1,514.25","1,484.27","1,521.74","1,483.26","1,499.26",-7.51,2.4743,1.3963
 2018-02-28 ,"1,518.99","1,460.31","1,504.54","1,474.76","1,511.99","1,473.76","1,489.65",-9.61,2.4728,1.3909
 2018-03-02 ,"1,519.17","1,460.49","1,504.72","1,474.94","1,512.17","1,473.94","1,489.83",0.18,2.4716,1.377
 2018-03-05 ,"1,521.42","1,462.64","1,506.95","1,477.11","1,514.41","1,476.10","1,492.03",2.2,2.4728,1.3798
 2018-03-06 ,"1,526.03","1,467.07","1,511.51","1,481.59","1,518.99","1,480.58","1,496.55",4.52,2.4731,1.3851
 2018-03-07 ,"1,524.79","1,465.89","1,510.29","1,480.39","1,517.77","1,479.38","1,495.34",-1.21,2.471,1.3905
 2018-03-08 ,"1,515.14","1,456.60","1,500.72","1,471.02","1,508.15","1,470.02","1,485.87",-9.47,2.4744,1.3904
 2018-03-09 ,"1,504.90","1,446.76","1,490.58","1,461.08","1,497.96","1,460.08","1,475.83",-10.04,2.4751,1.3813
 2018-03-12 ,"1,510.66","1,452.30","1,496.29","1,466.67","1,503.70","1,465.67","1,481.48",5.65,2.4748,1.3856
 2018-03-13 ,"1,508.85","1,450.55","1,494.49","1,464.91","1,501.89","1,463.91","1,479.70",-1.78,2.4769,1.3903
 2018-03-14 ,"1,518.31","1,459.65","1,503.86","1,474.10","1,511.31","1,473.10","1,488.98",9.28,2.4767,1.3971
 2018-03-15 ,"1,517.87","1,459.23","1,503.43","1,473.67","1,510.87","1,472.66","1,488.55",-0.43,2.4783,1.3967
 2018-03-16 ,"1,514.50","1,456.00","1,500.10","1,470.40","1,507.52","1,469.40","1,485.25",-3.3,2.473,1.3936
 2018-03-19 ,"1,520.83","1,462.07","1,506.36","1,476.54","1,513.82","1,475.53","1,491.45",6.2,2.4776,1.3944
 2018-03-20 ,"1,532.00","1,472.82","1,517.43","1,487.39","1,524.94","1,486.37","1,502.41",10.96,2.4826,1.4025
 2018-03-21 ,"1,529.21","1,470.13","1,514.66","1,484.68","1,522.16","1,483.67","1,499.67",-2.74,2.482,1.4003
 2018-03-22 ,"1,544.96","1,485.28","1,530.27","1,499.97","1,537.84","1,498.94","1,515.12",15.45,2.482,1.4141
 2018-03-23 ,"1,538.14","1,478.72","1,523.51","1,493.35","1,531.05","1,492.33","1,508.43",-6.69,2.4902,1.4108
 2018-03-26 ,"1,559.79","1,499.53","1,544.95","1,514.37","1,552.60","1,513.34","1,529.66",21.23,2.4778,1.4153
 2018-03-27 ,"1,569.24","1,508.62","1,554.31","1,523.55","1,562.01","1,522.51","1,538.93",9.27,2.479,1.4234
 2018-03-28 ,"1,548.96","1,489.12","1,534.23","1,503.85","1,541.82","1,502.82","1,519.04",-19.89,2.485,1.4168
 2018-03-29 ,"1,535.54","1,476.22","1,520.93","1,490.83","1,528.46","1,489.81","1,505.88",-13.16,2.4895,1.4082
 2018-03-30 ,"1,526.26","1,467.30","1,511.74","1,481.82","1,519.23","1,480.81","1,496.78",-9.1,2.4862,1.4035
 2018-04-02 ,"1,523.04","1,464.20","1,508.55","1,478.69","1,516.02","1,477.68","1,493.62",-3.16,2.4862,1.4033
 2018-04-03 ,"1,516.40","1,457.82","1,501.98","1,472.24","1,509.41","1,471.23","1,487.11",-6.51,2.4862,1.4055
 2018-04-04 ,"1,516.94","1,458.34","1,502.51","1,472.77","1,509.95","1,471.76","1,487.64",0.53,2.489,1.4064
 2018-04-05 ,"1,519.24","1,460.54","1,504.78","1,475.00","1,512.23","1,473.99","1,489.89",2.25,2.4878,1.4087
 2018-04-06 ,"1,513.01","1,454.55","1,498.61","1,468.95","1,506.03","1,467.94","1,483.78",-6.11,2.4868,1.4005
 2018-04-09 ,"1,531.64","1,472.46","1,517.07","1,487.03","1,524.58","1,486.01","1,502.05",18.27,2.4876,1.4091
 2018-04-10 ,"1,538.25","1,478.83","1,523.62","1,493.46","1,531.16","1,492.44","1,508.54",6.49,2.487,1.4132
 2018-04-11 ,"1,543.55","1,483.91","1,528.86","1,498.60","1,536.43","1,497.57","1,513.73",5.19,2.487,1.4177
 2018-04-12 ,"1,542.21","1,482.63","1,527.54","1,497.30","1,535.10","1,496.27","1,512.42",-1.31,2.4884,1.4182
 2018-04-13 ,"1,550.99","1,491.07","1,536.24","1,505.82","1,543.84","1,504.79","1,521.03",8.61,2.4946,1.4233
 2018-04-16 ,"1,553.53","1,493.51","1,538.75","1,508.29","1,546.37","1,507.25","1,523.52",2.49,2.4986,1.4239
 2018-04-17 ,"1,569.03","1,508.41","1,554.10","1,523.34","1,561.80","1,522.29","1,538.72",15.2,2.5061,1.4339
 2018-04-18 ,"1,557.04","1,496.88","1,542.22","1,511.70","1,549.86","1,510.66","1,526.96",-11.76,2.5105,1.4292
 2018-04-19 ,"1,545.13","1,485.43","1,530.43","1,500.13","1,538.00","1,499.09","1,515.28",-11.68,2.5139,1.4208
 2018-04-20 ,"1,527.28","1,468.28","1,512.75","1,482.81","1,520.24","1,481.78","1,497.78",-17.5,2.522,1.4083
 2018-04-23 ,"1,524.35","1,465.47","1,509.85","1,479.97","1,517.33","1,478.95","1,494.91",-2.87,2.5064,1.4006
 2018-04-24 ,"1,519.17","1,460.49","1,504.72","1,474.94","1,512.17","1,473.92","1,489.83",-5.08,2.504,1.3938
 2018-04-25 ,"1,535.21","1,475.91","1,520.61","1,490.51","1,528.14","1,489.48","1,505.56",15.73,2.5067,1.398
 2018-04-26 ,"1,532.83","1,473.61","1,518.25","1,488.19","1,525.76","1,487.16","1,503.22",-2.34,2.5121,1.3935
 2018-04-27 ,"1,532.10","1,472.92","1,517.53","1,487.49","1,525.04","1,486.46","1,502.51",-0.71,2.5153,1.3916
 2018-04-30 ,"1,511.39","1,453.01","1,497.02","1,467.38","1,504.43","1,466.37","1,482.20",-20.31,2.4947,1.3773
 2018-05-02 ,"1,481.32","1,424.10","1,467.23","1,438.19","1,474.50","1,437.21","1,452.71",-29.49,2.4875,1.3609
 2018-05-03 ,"1,488.30","1,430.80","1,474.14","1,444.96","1,481.44","1,443.97","1,459.55",6.84,2.4882,1.3578
 2018-05-04 ,"1,489.63","1,432.09","1,475.46","1,446.26","1,482.77","1,445.27","1,460.86",1.31,2.4856,1.357
 2018-05-08 ,"1,488.82","1,431.30","1,474.66","1,445.46","1,481.96","1,444.47","1,460.06",-0.8,2.4823,1.3561
 2018-05-09 ,"1,489.68","1,432.14","1,475.51","1,446.31","1,482.82","1,445.32","1,460.91",0.85,2.4888,1.355
 2018-05-10 ,"1,494.18","1,436.46","1,479.97","1,450.67","1,487.29","1,449.68","1,465.32",4.41,2.4913,1.3551
 2018-05-11 ,"1,482.38","1,425.12","1,468.28","1,439.22","1,475.55","1,438.24","1,453.75",-11.57,2.486,1.3519
 2018-05-14 ,"1,476.26","1,419.22","1,462.21","1,433.27","1,469.45","1,432.29","1,447.74",-6.01,2.4733,1.3548
 2018-05-15 ,"1,475.01","1,418.03","1,460.98","1,432.06","1,468.21","1,431.08","1,446.52",-1.22,2.4745,1.3562
 2018-05-16 ,"1,476.74","1,419.70","1,462.70","1,433.74","1,469.94","1,432.76","1,448.22",1.7,2.4748,1.3502
 2018-05-17 ,"1,490.32","1,432.74","1,476.14","1,446.92","1,483.45","1,445.94","1,461.53",13.31,2.4717,1.3549
 2018-05-18 ,"1,487.46","1,430.00","1,473.31","1,444.15","1,480.61","1,443.17","1,458.73",-2.8,2.4745,1.3516
 2018-05-21 ,"1,484.13","1,426.79","1,470.01","1,440.91","1,477.29","1,439.93","1,455.46",-3.27,2.4723,1.3476
 2018-05-23 ,"1,484.93","1,427.57","1,470.81","1,441.69","1,478.09","1,440.71","1,456.25",0.79,2.4751,1.3437
 2018-05-24 ,"1,469.28","1,412.52","1,455.30","1,426.50","1,462.51","1,425.53","1,440.90",-15.35,2.4755,1.3357
 2018-05-25 ,"1,473.37","1,416.45","1,459.35","1,430.47","1,466.58","1,429.50","1,444.91",4.01,2.4728,1.3383
 2018-05-28 ,"1,463.87","1,407.31","1,449.94","1,421.24","1,457.12","1,420.27","1,435.59",-9.32,2.4731,1.3309
 2018-05-29 ,"1,456.78","1,400.50","1,442.92","1,414.36","1,450.06","1,413.40","1,428.64",-6.95,2.4731,1.3312
 2018-05-30 ,"1,454.95","1,398.75","1,441.11","1,412.59","1,448.25","1,411.63","1,426.85",-1.79,2.472,1.3259
 2018-05-31 ,"1,464.80","1,408.22","1,450.87","1,422.15","1,458.05","1,421.18","1,436.51",9.66,2.4664,1.3285
 2018-06-01 ,"1,459.16","1,402.78","1,445.27","1,416.67","1,452.43","1,415.71","1,430.97",-5.54,2.4708,1.3294
 2018-06-04 ,"1,465.19","1,408.59","1,451.25","1,422.53","1,458.44","1,421.56","1,436.89",5.92,2.4742,1.3354
 2018-06-05 ,"1,453.93","1,397.77","1,440.10","1,411.60","1,447.23","1,410.64","1,425.85",-11.04,2.477,1.3315
 2018-06-07 ,"1,463.46","1,406.92","1,449.54","1,420.84","1,456.71","1,419.87","1,435.19",9.34,2.4769,1.3418
 2018-06-08 ,"1,461.57","1,405.11","1,447.67","1,419.01","1,454.84","1,418.04","1,433.34",-1.85,2.4726,1.3422
 2018-06-11 ,"1,467.62","1,410.92","1,453.66","1,424.88","1,460.85","1,423.91","1,439.27",5.93,2.4726,1.3411
 2018-06-12 ,"1,464.63","1,408.05","1,450.70","1,421.98","1,457.88","1,421.01","1,436.34",-2.93,2.4735,1.338
 2018-06-14 ,"1,466.99","1,410.31","1,453.03","1,424.27","1,460.22","1,423.30","1,438.65",2.31,2.4789,1.3382
 2018-06-15 ,"1,464.71","1,408.13","1,450.78","1,422.06","1,457.96","1,421.09","1,436.42",-2.23,2.4823,1.3269
 2018-06-18 ,"1,477.25","1,420.19","1,463.20","1,434.24","1,470.45","1,433.26","1,448.72",12.3,2.4814,1.3274
